backend,device,dtype,size,n_end,time
numpy,cpu,float32,256,8,0.3229503200000181
numpy,cpu,float32,256,9,0.39763565599969297
numpy,cpu,float32,256,10,0.5586065000006784
numpy,cpu,float32,256,11,0.773677225000938
numpy,cpu,float32,256,12,1.0726959180010454
numpy,cpu,float32,256,13,1.347765394999442
numpy,cpu,float32,512,8,0.48557773500033363
numpy,cpu,float32,512,9,0.5624577700000373
numpy,cpu,float32,512,10,0.8307167540006049
numpy,cpu,float32,512,11,1.1375520719993801
numpy,cpu,float32,512,12,1.5320842470009666
numpy,cpu,float32,512,13,1.991364652001721
numpy,cpu,float32,1024,8,0.8668161929999769
numpy,cpu,float32,1024,9,1.0462498710003274
numpy,cpu,float32,1024,10,1.4444121420001466
numpy,cpu,float32,1024,11,1.9935484699999506
numpy,cpu,float32,1024,12,2.64377069800139
numpy,cpu,float32,1024,13,3.56303472000036
numpy,cpu,float32,2048,8,1.9464211510003224
numpy,cpu,float32,2048,9,2.7538976290015853
numpy,cpu,float32,2048,10,3.758482528000968
numpy,cpu,float32,2048,11,5.284884888000306
numpy,cpu,float32,2048,12,7.190514326999619
numpy,cpu,float32,2048,13,9.946863557999677
numpy,cpu,float64,256,8,0.3259792539993214
numpy,cpu,float64,256,9,0.41332887899989146
numpy,cpu,float64,256,10,0.5877125839997461
numpy,cpu,float64,256,11,0.8016165970002476
numpy,cpu,float64,256,12,1.0709822799999529
numpy,cpu,float64,256,13,1.3527687140012858
numpy,cpu,float64,512,8,0.47805858299943793
numpy,cpu,float64,512,9,0.5554318569993484
numpy,cpu,float64,512,10,0.8098804300007032
numpy,cpu,float64,512,11,1.1116282050006703
numpy,cpu,float64,512,12,1.5007702469993092
numpy,cpu,float64,512,13,1.9558966679996956
numpy,cpu,float64,1024,8,0.9085969169991586
numpy,cpu,float64,1024,9,1.037223683000775
numpy,cpu,float64,1024,10,1.4035458409998682
numpy,cpu,float64,1024,11,2.035751823999817
numpy,cpu,float64,1024,12,2.6994583519990556
numpy,cpu,float64,1024,13,3.551701183998375
numpy,cpu,float64,2048,8,1.9630804209991766
numpy,cpu,float64,2048,9,2.6820345830001315
numpy,cpu,float64,2048,10,3.850615500999993
numpy,cpu,float64,2048,11,5.235626832998605
numpy,cpu,float64,2048,12,7.316313383000306
numpy,cpu,float64,2048,13,9.958522532000643
torch,cuda,float32,256,8,13.119157716999325
torch,cuda,float32,256,9,5.887066675000824
torch,cuda,float32,256,10,1.8567372249999607
torch,cuda,float32,256,11,2.4718838469998445
torch,cuda,float32,256,12,3.204514560999087
torch,cuda,float32,256,13,4.09517191499981
torch,cuda,float32,512,8,5.323285910999402
torch,cuda,float32,512,9,1.3713056500000675
torch,cuda,float32,512,10,1.8929396820003603
torch,cuda,float32,512,11,2.5424387929997465
torch,cuda,float32,512,12,3.299162682000315
torch,cuda,float32,512,13,4.238342853001086
torch,cuda,float32,1024,8,1.0017711320015223
torch,cuda,float32,1024,9,1.4376146960003098
torch,cuda,float32,1024,10,2.02386779599874
torch,cuda,float32,1024,11,2.7638450430004013
torch,cuda,float32,1024,12,3.478360903000066
torch,cuda,float32,1024,13,4.4238072899988765
torch,cuda,float32,2048,8,1.0963986229999136
torch,cuda,float32,2048,9,1.573868883000614
torch,cuda,float32,2048,10,2.2150514219993056
torch,cuda,float32,2048,11,2.901064765999763
torch,cuda,float32,2048,12,3.852111956999579
torch,cuda,float32,2048,13,4.968941110999367
torch,cuda,float64,256,8,3.6441489739991084
torch,cuda,float64,256,9,1.3502246949992696
torch,cuda,float64,256,10,1.8632820780003385
torch,cuda,float64,256,11,2.497383710999202
torch,cuda,float64,256,12,3.209258082000815
torch,cuda,float64,256,13,4.2018793869992805
torch,cuda,float64,512,8,0.987439856000492
torch,cuda,float64,512,9,1.4222794409997732
torch,cuda,float64,512,10,1.9150020699999004
torch,cuda,float64,512,11,2.5568242329991335
torch,cuda,float64,512,12,3.29570466199948
torch,cuda,float64,512,13,4.249382277999757
torch,cuda,float64,1024,8,1.029362069999479
torch,cuda,float64,1024,9,1.441357268999127
torch,cuda,float64,1024,10,2.022459779000201
torch,cuda,float64,1024,11,2.725664171999597
torch,cuda,float64,1024,12,3.505104788000608
torch,cuda,float64,1024,13,4.4442432439991535
torch,cuda,float64,2048,8,1.0960968810013583
torch,cuda,float64,2048,9,1.5746868229998654
torch,cuda,float64,2048,10,2.183811113000047
torch,cuda,float64,2048,11,2.9406963849996828
torch,cuda,float64,2048,12,3.8540321870004846
torch,cuda,float64,2048,13,5.003403361999517
torch,cpu,float32,256,8,2.2747625409992906
torch,cpu,float32,256,9,1.1072967910004081
torch,cpu,float32,256,10,1.5322873669992987
torch,cpu,float32,256,11,2.1116691779989196
torch,cpu,float32,256,12,2.7747088100004476
torch,cpu,float32,256,13,3.5565082600005553
torch,cpu,float32,512,8,0.815902925998671
torch,cpu,float32,512,9,1.2178591200008668
torch,cpu,float32,512,10,1.7095010519988136
torch,cpu,float32,512,11,2.3114300840006763
torch,cpu,float32,512,12,3.026390631999675
torch,cpu,float32,512,13,3.952817302000767
torch,cpu,float32,1024,8,1.0052991880002082
torch,cpu,float32,1024,9,1.4400062790009542
torch,cpu,float32,1024,10,2.0016723280004953
torch,cpu,float32,1024,11,2.7537528480006586
torch,cpu,float32,1024,12,3.567593042000226
torch,cpu,float32,1024,13,4.728249429999778
torch,cpu,float32,2048,8,1.3073874640012946
torch,cpu,float32,2048,9,1.8779043049999018
torch,cpu,float32,2048,10,2.55605543800084
torch,cpu,float32,2048,11,3.5379490710001846
torch,cpu,float32,2048,12,4.65719850700043
torch,cpu,float32,2048,13,5.985098847999325
torch,cpu,float64,256,8,1.9838297520000197
torch,cpu,float64,256,9,1.39570183899923
torch,cpu,float64,256,10,1.925992700000279
torch,cpu,float64,256,11,2.6217565679999097
torch,cpu,float64,256,12,3.435597745999985
torch,cpu,float64,256,13,4.386521730000823
torch,cpu,float64,512,8,1.0401551100003417
torch,cpu,float64,512,9,1.519066066999585
torch,cpu,float64,512,10,2.1167241370003467
torch,cpu,float64,512,11,2.9280465510000795
torch,cpu,float64,512,12,3.8024341459986317
torch,cpu,float64,512,13,4.94887791399924
torch,cpu,float64,1024,8,1.2645655169999372
torch,cpu,float64,1024,9,1.8021522100007132
torch,cpu,float64,1024,10,2.5645869259988103
torch,cpu,float64,1024,11,3.569076056000995
torch,cpu,float64,1024,12,5.14066799200009
torch,cpu,float64,1024,13,6.395369477000713
torch,cpu,float64,2048,8,1.638755105999735
torch,cpu,float64,2048,9,2.392989928001043
torch,cpu,float64,2048,10,3.3935765250007535
torch,cpu,float64,2048,11,4.694898539999485
torch,cpu,float64,2048,12,6.259745340999871
torch,cpu,float64,2048,13,8.122161404000508
